2020-11-23,"This is an incredibly important preprint to inform #LongCovid. Among many analyses, the team recruited 4 patients w/ prolonged + recurrent olfactory function loss after #COVID-19 (time from first COVID-19 symptoms to inclusion ranged from 110-196 days): https://t.co/L9QqCpxKNp https://t.co/0r1eE7VbtX"
2020-11-23,"Hello! We're Patient-Led Research, working on #LongCovid research since April. We released our 1st report in May: https://t.co/sw9BpPSTfd 

We're working on our 2nd, looking at ~180 symptoms over 7 months, diagnostics &amp; treatments &amp; more in patients in 70+ countries. Stay tuned!"
2020-11-23,8/ Takeway: we are not going to understand #LongCovid (or #Alzheimer’s or #MECFS for that matter) unless we 1) analyze patient tissue/biopsies and use techniques that go far beyond routine testing 2) are open-minded to #pathogen entry + persistence in the central nervous system
2020-11-23,"""Do not make the same mistake of thinking that being young or being fit is gonna stop #COVID19.""

If you are suffering from long-term #coronavirus symptoms:

▶️ speak to your GP
OR
▶️ visit https://t.co/HneqAj4Cij 

#LongCOVID https://t.co/fPIWnDrg9B"
2020-11-23,"If you had #COVID19, please take this brief survey to help researchers understand how COVID-19 symptoms evolve over time: https://t.co/1h9JmfetSo. Please share the link and graphic with any adults you know who had COVID-19. 
#longhaulers  #longCOVID https://t.co/83pe6nIdT8"
2020-11-23,"hi all! we need more data from recovered COVID patients, both recovered from #LongCovid and especially those who recovered in just a few weeks from onset! The survey is now available in 9 languages! @patientled https://t.co/BDmx5ofiOe https://t.co/MIJ37RYfvT"
2020-11-23,"“It remains to be seen what the real long-term implications of this condition are, and employers need to be prepared to respond to this.”

The next challenge is supporting staff with #longcovid / via ⁦@theHRDIRECTOR⁩  https://t.co/O0Gq5EVXSD"
2020-11-23,"@justask @60Minutes @JanetDafoe THIS! The people at the @OpenMedF are such commited brilliant scientists, with so much knowledge and creativity. Many symptoms of #LongCovid are not new, just too long ignored. #MillionsMissing are suffering already. Imagine if it'd been properly funded, we'd have had treatments."
2020-11-23,"@osd1000 I'm in the #longCovid is crap and I'm very angry camp.

Hugs.

I did have a look at some of hte data and while our government is still denying that their goal is some form of natural herd immunity, our data looks very like those countries where that is the declared goal. :("
2020-11-23,@davidtuller1 on @profvrr #TWiV discussing #LongCovid and #MEcfs - great to see virologists discussing this https://t.co/yYcLcMecaq #meawarenesshour #pwme #millionsmissing
2020-11-23,"hi all! we need more data from recovered COVID patients, both recovered from #LongCovid and especially those who recovered in just a few weeks from onset! The survey is now available in 9 languages! @patientled https://t.co/BDmx5ofiOe https://t.co/MIJ37RYfvT"
2020-11-23,"Mid April, I caught covid &amp; it flipped my world upside down - resulting in 6+ months of unexpected pain &amp; suffering. 
This weekend I ran over 5k for the first time in almost 8 months - what a feeling 😀😀😀😀 
Light at the end of a very long tunnel!💡 #longcovid https://t.co/oXTq46YNxY"
2020-11-23,"This is an incredibly important preprint to inform #LongCovid. Among many analyses, the team recruited 4 patients w/ prolonged + recurrent olfactory function loss after #COVID-19 (time from first COVID-19 symptoms to inclusion ranged from 110-196 days): https://t.co/L9QqCpxKNp https://t.co/0r1eE7VbtX"
2020-11-23,"hi all! we need more data from recovered COVID patients, both recovered from #LongCovid and especially those who recovered in just a few weeks from onset! The survey is now available in 9 languages! @patientled https://t.co/BDmx5ofiOe https://t.co/MIJ37RYfvT"
2020-11-23,"hi all! we need more data from recovered COVID patients, both recovered from #LongCovid and especially those who recovered in just a few weeks from onset! The survey is now available in 9 languages! @patientled https://t.co/BDmx5ofiOe https://t.co/MIJ37RYfvT"
2020-11-23,@LizaYuzda @richardzussman @keithbaldrey @brish_ti pls ask @adriandix about the numbers of #LongCovid . Are they collecting the numbers? What are the numbers? #bcpoli #covid19BC @mefmbc #MECFS #MyalgicEncephalomyelitis
2020-11-23,Chest pain and tightness is relentless today. It’s been a while since its been this persistent. #longcovid #longhaulers
2020-11-23,"hi all! we need more data from recovered COVID patients, both recovered from #LongCovid and especially those who recovered in just a few weeks from onset! The survey is now available in 9 languages! @patientled https://t.co/BDmx5ofiOe https://t.co/MIJ37RYfvT"
2020-11-23,"hi all! we need more data from recovered COVID patients, both recovered from #LongCovid and especially those who recovered in just a few weeks from onset! The survey is now available in 9 languages! @patientled https://t.co/BDmx5ofiOe https://t.co/MIJ37RYfvT"
2020-11-23,Thank you so much 🙏🙏 Amy @microbeminded2 . I am one of the patient of this study 👉 https://t.co/p84FtgMYOv… and I can not agree more on your conclusions for #LongCovid #apresJ20 which is surely the « normal » #COVID19 and not an exception👇 https://t.co/8BNOUywcVj
2020-11-23,"Aaaaaaannnnnnddddddd #longcovid continues to be terrifying.

Thanks to @sarahtoy17/@rddysum/@danielas_bot @wsj for the excellent reporting 

“I’m not ready to accept this as my new reality.” Doctors begin unlocking the mystery behind Covid 'long haulers.'” https://t.co/r66ZgbGsLA"
2020-11-23,Relevant worries to me. The vaccine needs to be demonstrated to be safe in people with #LongCovid. As we don’t even know yet if LC could be caused by viral persistence I would imagine we don’t know that it would be https://t.co/RadBNWftMz
2020-11-23,"""Do not make the same mistake of thinking that being young or being fit is gonna stop #COVID19.""

If you are suffering from long-term #coronavirus symptoms:

▶️ speak to your GP
OR
▶️ visit https://t.co/HneqAj4Cij 

#LongCOVID https://t.co/fPIWnDrg9B"
2020-11-23,"[UPDATED] Our patient-led research represents #longcovid patients in 68 countries. Compared to prev survey, we have gotten much more geographically diverse. Many thanks to our amazing translation team! 
￼
Have or had COVID? Take our survey in 7 languages: https://t.co/SqlMLyUmlV https://t.co/zErnS3VtVr"
2020-11-23,Thank you so much 🙏🙏 Amy @microbeminded2 . I am one of the patient of this study 👉 https://t.co/p84FtgMYOv… and I can not agree more on your conclusions for #LongCovid #apresJ20 which is surely the « normal » #COVID19 and not an exception👇 https://t.co/8BNOUywcVj
2020-11-23,"hi all! we need more data from recovered COVID patients, both recovered from #LongCovid and especially those who recovered in just a few weeks from onset! The survey is now available in 9 languages! @patientled https://t.co/BDmx5ofiOe https://t.co/MIJ37RYfvT"
2020-11-23,"hi all! we need more data from recovered COVID patients, both recovered from #LongCovid and especially those who recovered in just a few weeks from onset! The survey is now available in 9 languages! @patientled https://t.co/BDmx5ofiOe https://t.co/MIJ37RYfvT"
2020-11-23,#Covid19 #apresJ20 #LongCovid thanks Dana 🙏🙏 for this extremely important highlight for #longCovid #apresJ20 @apresj20    —&gt; 📢🗣🛑on going symptoms could be on going viral infection 🛑 https://t.co/g9TFI5OXJ9
2020-11-23,"13-minute segment on ""60 minutes""

""Post-acute #COVID19 Syndrome""

https://t.co/si2PBj82xz

There was a brief mention of postviral fatigue, but frustratingly suggests #LongCovid a new phenomenon without mentioning how #MECFS often follows an infection

#cfs #PostViralSyndrome"
2020-11-23,An important thread from pt whose chronic #COVID19 was documented in pre-print. It’s vital that MDs &amp; scientists do diligence on all #LongCovid pts to rule out ongoing infection. Ongoing symptoms can = active infection. @StevePhillipsMD @microbeminded2 @NjbBari3 @AliNouriPhD https://t.co/unH8fbvCDI
2020-11-23,@apresJ20 #apresJ20 #longCovid #Covid19 Here is a study issued in the last days on viral persistence. I am one of the patient of this study. 1/n https://t.co/W0kw9KDFil
2020-11-23,Very concerned with the idea that it is ok to have mild symptoms as long as not seriously ill or in hospital. I know people who had mild symptoms but 9 months later still too ill to work #longcovid
2020-11-23,For all the #longCovid #apresJ20 it’s an important step : this study now demonstrates that all persistence of smell/taste modifications mean viral persistence..and it is surely true in other organes (according to doctors). 8/n
2020-11-23,"There’s no better example of positive and effective use of social media than the story of #LongCovid. When people unite in compassion, vulnerability, solidarity, knowledge sharing and genuine support for each other, they can move mountains &amp; everyone will listen.
#CountLongCovid"
2020-11-23,"📢 RWBS podcast on #LongCovid w/ @Dr2NisreenAlwan  &amp; @SusanMichie Listen now:https://t.co/rXp0nLQnRs 
Nisreen shares her experience of longCOVID. We look at the anxiety it causes those living with it &amp; those treating it. Plus how to reduce risks, esp for #youngpeople. https://t.co/9djT5BmFzH"
2020-11-23,"""Do not make the same mistake of thinking that being young or being fit is gonna stop #COVID19.""

If you are suffering from long-term #coronavirus symptoms:

▶️ speak to your GP
OR
▶️ visit https://t.co/HneqAj4Cij 

#LongCOVID https://t.co/fPIWnDrg9B"
2020-11-23,"Would be keen to hear from people living in Northern Ireland, Scotland and Wales on this. Are there announcements pending, or is this an emerging gap in support for people living with #LongCOVID in different parts of the UK?👇 https://t.co/40zR7Rt0rb"
2020-11-23,"This is an incredibly important preprint to inform #LongCovid. Among many analyses, the team recruited 4 patients w/ prolonged + recurrent olfactory function loss after #COVID-19 (time from first COVID-19 symptoms to inclusion ranged from 110-196 days): https://t.co/L9QqCpxKNp https://t.co/0r1eE7VbtX"
2020-11-23,"@60Minutes I appreciate you covering the important issue of #LongCovid. However, a more thorough look would have shown that Dr. Fauci said what people are seeing in #PostCovid is ""highly suggestive"" of #MyalgicEncephalomyelitis or #MEcfs. We reach out to #LongHaulers
https://t.co/WAVTdhqhsc"
2020-11-23,"A #COVID19 positive test matters if you end up with #LongCovid &amp; need care &amp;medical investigations. So get tested if you become unwell with #COVID19 symptoms &amp; can access a test, not only to save others but also to make your healthcare journey easier if you don’t recover quickly."
2020-11-23,"This is an incredibly important preprint to inform #LongCovid. Among many analyses, the team recruited 4 patients w/ prolonged + recurrent olfactory function loss after #COVID-19 (time from first COVID-19 symptoms to inclusion ranged from 110-196 days): https://t.co/L9QqCpxKNp https://t.co/0r1eE7VbtX"
2020-11-23,@andersoncooper of @60Minutes  found multiple ways to describe #MEcfs without ever saying the words #MyalgicEncephalomyelitis. #pwME have been here before. Talk to us! @MEActNet @meactionga #LongCovid    https://t.co/4XTBB9Jj9K https://t.co/sEwkLfiUQ5
2020-11-23,"@60Minutes Chronic illness with viral onset? #WeHaveSeenThisBefore

Dr. Fauci said in July ""It’s extraordinary how many people have a postviral syndrome that’s very strikingly similar to myalgic encephalomyelitis/chronic fatigue syndrome""
#MEcfs #LongCovid #COVID19

https://t.co/t3n3tyHBq9"
2020-11-23,"@long_recovery @soltysik_rob Any info about HCQ / Quercetin / EGCG and Zinc , plus Azithromycin or Doxycycline, Vit D and C against #LongCovid ?"
2020-11-23,"A #COVID19 positive test matters if you end up with #LongCovid &amp; need care &amp;medical investigations. So get tested if you become unwell with #COVID19 symptoms &amp; can access a test, not only to save others but also to make your healthcare journey easier if you don’t recover quickly."
2020-11-23,"This 👇🏻👇🏻👇🏻#MedTwitter 

Please learn about #dysautonomia

#LongCovid #teamGP #CareforLongCovid https://t.co/abfm853XJ1"
2020-11-23,Super promising research being done by @incelldx / @brucep13. Just listened to this recent webinar. #LongCovid / #LongHaulers have a distinct immunological profile. This isn’t all in our heads! My testing fit the profile. Check this out .... (1/2) https://t.co/0pnmr4DiBI
2020-11-23,"This is an incredibly important preprint to inform #LongCovid. Among many analyses, the team recruited 4 patients w/ prolonged + recurrent olfactory function loss after #COVID-19 (time from first COVID-19 symptoms to inclusion ranged from 110-196 days): https://t.co/L9QqCpxKNp https://t.co/0r1eE7VbtX"
2020-11-23,".⁦@ChrisCuomo⁩ please RT, there may be another effective treatment coming. 🙏🏼

Eli Lilly's #COVID19 antibody drug gets interim authorization in #Canada

#monoclonalantibody
#EliLilly #FDA
#immunecompromised
#longcovid

https://t.co/og7WZWyrhN https://t.co/WVrAAYDZ48"
2020-11-23,"A #COVID19 positive test matters if you end up with #LongCovid &amp; need care &amp;medical investigations. So get tested if you become unwell with #COVID19 symptoms &amp; can access a test, not only to save others but also to make your healthcare journey easier if you don’t recover quickly."
2020-11-23,"Are clinical pathways written on the assumption you will always find the answer?

What's _supposed_ to happen if you find nothing, and the patient is still symptomatic?

#LongCovid #MECFS #PoTS #MCAS #Dysautonomia"
2020-11-23,"@AdvocatLyme I'm on so many antibiotics that I thought I was cured back in March. Then I got COVID and symptoms of #longCOVID, as anyone who's experienced both sadly knows, are similar to #Lyme. Didn't want to stop antibiotics if Lyme was present. Probably dealing with both currently."
2020-11-23,"Watching #60Minutes about #LongCOVID #postCOVID #COVID19 #LongHaulers? 
I am listening &amp; thinking, please tell them to #StopRestPace! Please don't keep pushing until you crash. Go to https://t.co/YmewcGCGPO to hear from patients who have been there! #MyalgicE #MEcfs"
2020-11-23,"Watching #60Minutes about #LongCOVID #postCOVID #COVID19 #LongHaulers? 
I am listening &amp; thinking, please tell them to #StopRestPace! Please don't keep pushing until you crash. Go to https://t.co/YmewcGCGPO to hear from patients who have been there! #MyalgicE #MEcfs"
2020-11-23,@andersoncooper of @60Minutes  found multiple ways to describe #MEcfs without ever saying the words #MyalgicEncephalomyelitis. #pwME have been here before. Talk to us! @MEActNet @meactionga #LongCovid    https://t.co/4XTBB9Jj9K https://t.co/sEwkLfiUQ5
2020-11-23,"@60Minutes Chronic illness with viral onset? #WeHaveSeenThisBefore

Dr. Fauci said in July ""It’s extraordinary how many people have a postviral syndrome that’s very strikingly similar to myalgic encephalomyelitis/chronic fatigue syndrome""
#MEcfs #LongCovid #COVID19

https://t.co/t3n3tyHBq9"
2020-11-23,"This is an incredibly important preprint to inform #LongCovid. Among many analyses, the team recruited 4 patients w/ prolonged + recurrent olfactory function loss after #COVID-19 (time from first COVID-19 symptoms to inclusion ranged from 110-196 days): https://t.co/L9QqCpxKNp https://t.co/0r1eE7VbtX"
2020-11-23,"This is an incredibly important preprint to inform #LongCovid. Among many analyses, the team recruited 4 patients w/ prolonged + recurrent olfactory function loss after #COVID-19 (time from first COVID-19 symptoms to inclusion ranged from 110-196 days): https://t.co/L9QqCpxKNp https://t.co/0r1eE7VbtX"
2020-11-23,"Just one of the thousands of people with #LongCovid sharing their experiences. What’s frightening is the sheer volume of numbers to be struck down at one time, it’s unprecedented. @Doctor_IMF @LinnJarte @collea39 @Sarah15974 https://t.co/IxcNoy016p"
2020-11-23,"Now available, our presentation ""When Exercise isn't Indicated but Rehab is"" (30 minutes). Thanks again to @AHPLeader for the opportunity to speak.
https://t.co/Pfq6Uzzxwy

More info on #LongCovid can be found here https://t.co/dzWk0Zz4sy"
2020-11-23,@60Minutes There is precedent for the #longcovid experience. #WeHaveSeenThisBefore #MECFS
2020-11-23,"▪️One person’s experience of living with #LongCovid 

#InOurOwnWords #LongCovidLivedExperience
#LongCovidSymptoms https://t.co/Bdrg4OTvTm"
2020-11-23,"There’s no better example of positive and effective use of social media than the story of #LongCovid. When people unite in compassion, vulnerability, solidarity, knowledge sharing and genuine support for each other, they can move mountains &amp; everyone will listen.
#CountLongCovid"
2020-11-23,"@StigAbell And so many will go on to struggle with the life-changing impact of #longcovid -- sadly, long after we've all moved on with our lives and consigned 2020 with a shudder to the dustbin of memory. I'm beyond grateful to them."
2020-11-23,"▪️One person’s experience of living with #LongCovid 

#InOurOwnWords #LongCovidLivedExperience
#LongCovidSymptoms https://t.co/Bdrg4OTvTm"
2020-11-23,"""Do not make the same mistake of thinking that being young or being fit is gonna stop #COVID19.""

If you are suffering from long-term #coronavirus symptoms:

▶️ speak to your GP
OR
▶️ visit https://t.co/HneqAj4Cij 

#LongCOVID https://t.co/fPIWnDrg9B"
2020-11-23,Bad #LongCovid day. I think it's exacerbated by leaf mould allergy. I hope it's fatal and I die soon. This sucks. #longhaulers
2020-11-23,"@freedom9230 @YoDoctorYo @TomSmit01069776 @CytoDyn @brucep13 @leronlimab There are already a bunch in the US. Most or all are listed here, thanks to @Survivor_Corps' amazing work: https://t.co/GyxWl004dB #LongCovid #LongHaulers"
2020-11-23,@brucep13 Please let us know when it's uploaded to a preprint server or been published! #LongCovid #LongHaulers
2020-11-23,"""Do not make the same mistake of thinking that being young or being fit is gonna stop #COVID19.""

If you are suffering from long-term #coronavirus symptoms:

▶️ speak to your GP
OR
▶️ visit https://t.co/HneqAj4Cij 

#LongCOVID https://t.co/fPIWnDrg9B"
2020-11-23,"@selkieO @keyeri @itsanginLA Eh. I don't disagree:)
#LongCovid is truly a multidimensional phenomenon which affects many systems in the body. It's difficult for a single specialist to address all of them"
2020-11-23,Super promising research being done by @incelldx / @brucep13. Just listened to this recent webinar. #LongCovid / #LongHaulers have a distinct immunological profile. This isn’t all in our heads! My testing fit the profile. Check this out .... (1/2) https://t.co/0pnmr4DiBI
2020-11-23,"This is an incredibly important preprint to inform #LongCovid. Among many analyses, the team recruited 4 patients w/ prolonged + recurrent olfactory function loss after #COVID-19 (time from first COVID-19 symptoms to inclusion ranged from 110-196 days): https://t.co/L9QqCpxKNp https://t.co/0r1eE7VbtX"
2020-11-23,"""Do not make the same mistake of thinking that being young or being fit is gonna stop #COVID19.""

If you are suffering from long-term #coronavirus symptoms:

▶️ speak to your GP
OR
▶️ visit https://t.co/HneqAj4Cij 

#LongCOVID https://t.co/fPIWnDrg9B"
2020-11-23,"Come for the 8-months #longcovid symptoms, stay for the burgeoning #manbun https://t.co/498SKXl10f"
2020-11-23,"Puzzling, often debilitating after-effects plaguing COVID-19 ""long-haulers"" - CBS News

#LongCovid #longhaulers #CovidRehab  https://t.co/K6oOp184w6"
2020-11-23,"@itsanginLA @keyeri I have a lot of issues related to cardiovascular problems, too. Not surprised given the cardiovascular nature of many aspects of #COVID19. Doctors seem not fully up to that yet (at least some of them).
#LongCovid"
2020-11-23,"@NINDSdirector @JAMANetworkOpen @JAMANetwork There's no time to continue down this road of madness. You have stolen our dreams with your empty words

This is a moment in history where you need to be wide awake. Realize the importance of #MECFS research w/#LongCovid. You should be ashamed of your inaction, past &amp; present. https://t.co/Z8kImv1EQt"
2020-11-23,Bad #LongCovid day. I think it's exacerbated by leaf mould allergy. I hope it's fatal and I die soon. This sucks. #longhaulers
2020-11-23,"There’s no better example of positive and effective use of social media than the story of #LongCovid. When people unite in compassion, vulnerability, solidarity, knowledge sharing and genuine support for each other, they can move mountains &amp; everyone will listen.
#CountLongCovid"
2020-11-23,"@Em23397 is one of the patients on the #SARSCoV2 #study below:

'#Preprint to inform #LongCovid. Among many analyses, the team recruited 4 #patients w prolonged + recurrent olfactory function loss after #COVID19 (time from 1st #Covid_19 symptoms to inclusion ranged 110-196 days)' https://t.co/ArhFRFX7J3"
